Islamic Month,Date,Orig Location,Location,Latitude,Longitude,Obs Time,Cloud Level,Atmosphere,Visibility,V Eye,V Binocular,V Telescope,V CCD
kea43,Sun 29 May 2022 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,Before sunrise,partly cloudy,clear,Seen,seen,seen,seen,seen
kea43,Sun 29 May 2022 ,"ديربلوط,سلفيت,Palestine",,,,Before sunrise,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
kea43,Sun 29 May 2022 ,"دبي,دبي,Palestine","Palestine, Dubai, United Arab Emirates",25.2254782,55.17095215091774,Before sunrise,clear,hazy,Seen,not seen,not seen,seen,seen
hej43,Wed 29 June 2022 ,"القاهرة,القاهرة,Egypt","Cairo, Egypt",30.0443879,31.2357257,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej43,Wed 29 June 2022 ,"Lembang,Jawa Barat,Indonesia","Lembang, Bandung Barat, West Java, Java, 40391, Indonesia",-6.8111033,107.6171239,Before sunset,partly cloudy,very hazy,Photographed,not sought,not sought,not sought,seen
hej43,Wed 29 June 2022 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,After sunset,clear,clear,Not Seen,not seen,not seen,not seen,not seen
hej43,Wed 29 June 2022 ,"Shahreza,Isfahan,Iran","Shahreza, Shahreza Central District, Shahreza County, Isfahan Province, 86139-74183, Iran",32.0116032,51.8651719,After sunset,partly cloudy,hazy,Not Seen,not sought,not seen,not sought,not sought
hej43,Wed 29 June 2022 ,"الموصل,نينوى,Iraq","Mosul, Mosul Central Subdistrict, Mosul District, Nineveh Governorate, 14447, Iraq",36.3415843,43.1291386,After sunset,clear,clear,Not Seen,not seen,not sought,not seen,not sought
hej43,Wed 29 June 2022 ,"بغداد الجديدة ,بغداد ,Iraq","New Baghdad, New Baghdad Subdistrict, Al-Rusafa District, Baghdad, Baghdad Governorate, 10062, Iraq",33.290103349999995,44.51009096754531,After sunset,clear,clear,Not Seen,not sought,not sought,not seen,not sought
hej43,Wed 29 June 2022 ,"بعلبك,البقاع,Lebanon",,,,After sunset,partly cloudy,hazy,Not Seen,not seen,not seen,not seen,not seen
hej43,Wed 29 June 2022 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,clear,superb,Not Seen,not seen,not sought,not sought,not seen
hej43,Wed 29 June 2022 ,"بنسليمان ,بنسليمان,Morocco",,,,After sunset,partly cloudy,clear,Not Seen,not seen,not sought,not sought,not sought
hej43,Wed 29 June 2022 ,"Muscat,Seeb,Oman","Muscat, Wadi al Bahais Street, Seeb, Muscat Governorate, 121, Oman",23.6827938,58.1852896,After sunset,partly cloudy,hazy,Not Seen,not seen,not seen,not seen,not sought
hej43,Wed 29 June 2022 ,"ديربلوط,سلفيت,Palestine",,,,After sunset,clear,clear,Seen by others,not seen,not sought,not sought,not sought
hej43,Wed 29 June 2022 ,"القدس,القدس,Palestine","Palestine, Jonathan, Baka, Jerusalem, Jerusalem Subdistrict, Jerusalem District, 9323008, Israel",31.7620308,35.2177476,After sunset,clear,clear,Seen,not seen,not sought,seen,not sought
hej43,Wed 29 June 2022 ,"الظهران,الشرقيه ,Saudi Arabia","Dhahran, Dammam Governorate, Eastern Province, 34453, Saudi Arabia",26.2966528,50.1202146,After sunset,clear,hazy,Not Seen,not seen,not seen,not sought,not sought
hej43,Wed 29 June 2022 ,"أملج,أملج,Saudi Arabia","Umluj, Tabuk Province, Saudi Arabia",25.0302778,37.2622321,After sunset,partly cloudy,clear,Not Seen,not sought,not sought,not sought,not seen
hej43,Wed 29 June 2022 ,"المهدية,المهدية,Tunisia","Mahdia, المهدية, معتمدية المهدية, Mahdia, 5129, Tunisia",35.5036811,11.0682429,After sunset,totally cloudy,very hazy,Not Seen,not sought,not sought,not sought,not sought
hej43,Wed 29 June 2022 ,"Abu Dhabi,Abu Dhabi,United Arab Emirates","Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",24.4538352,54.3774014,After sunset,partly cloudy,very hazy,Not Seen,not sought,not sought,not sought,not seen
hej43,Wed 29 June 2022 ,"Blacksburg,Virginia,United States","Blacksburg, Montgomery County, Virginia, United States",37.2296566,-80.4136767,After sunset,partly cloudy,very hazy,Seen,not seen,seen,not sought,not sought
hej43,Wed 29 June 2022 ,"‏لورنس Lawrence,‏ماساتشوستس Massachusetts,United States",,,,After sunset,partly cloudy,very hazy,Not Seen,not seen,not seen,not sought,not sought
hej43,Thu 30 June 2022 ,"الكويف,تبسة,Algeria","El Kouif, El Kouif District, Tébessa, Algeria",35.500823,8.321967,After sunset,partly cloudy,very hazy,Seen,seen,not sought,not sought,seen
hej43,Thu 30 June 2022 ,"كوينين,الوادي,Algeria","Kouinine, El Oued District, El Oued, Algeria",33.4037855,6.8264542,After sunset,partly cloudy,hazy,Seen,seen,not sought,not sought,not sought
hej43,Thu 30 June 2022 ,"Baku,Abşeron,Azerbaijan","Baku Elektronics \ Xırdalan Filialı, Rəsulzadə küç., Khyrdalan, Absheron District, Absheron - Khizi, 0100, Azerbaijan",40.4560235,49.7565957,After sunset,clear,superb,Seen,seen,not sought,not sought,not sought
hej43,Thu 30 June 2022 ,"عيسى,الجنوبية,Bahrain","Isa Town, Southern Governorate, 802, Bahrain",26.1741995,50.5473432,Before sunset,clear,hazy,Photographed,not sought,not sought,not sought,seen
hej43,Thu 30 June 2022 ,"E73,Tolna,Hungary","Tolna, Tolnai járás, Tolna, Southern Transdanubia, Transdanubia, Hungary",46.4226584,18.7887741,After sunset,clear,hazy,Seen,seen,seen,not sought,not sought
hej43,Thu 30 June 2022 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,After sunset,partly cloudy,clear,Seen,not seen,seen,seen,not sought
hej43,Thu 30 June 2022 ,"شاهین شهر ,اصفهان ,Iran","Shahin Shahr, Shahin Shahr and Meymeh Central District, Shahin Shahr and Meymeh County, Isfahan Province, Iran",32.8556169,51.558376,After sunset,partly cloudy,very hazy,Seen,seen,seen,not sought,seen
hej43,Thu 30 June 2022 ,"الحسينية,بغداد,Iraq","Husseinia, Al-Zahur Subdistrict, Al-Istiqlal District, Baghdad Governorate, Iraq",33.5489289,44.416629,After sunset,partly cloudy,clear,Seen by others,seen,not sought,not sought,not sought
hej43,Thu 30 June 2022 ,"شط العرب,البصرة,Iraq","Shatt al-Arab, Qaryat al Fayyadi, Abu Al-Khassib Central Subdistrict, Abu Al-Khassib District, Al-Basra Governorate, Iraq",30.4659526,47.97828952178806,After sunset,clear,clear,Seen,seen,not sought,not sought,seen
hej43,Thu 30 June 2022 ,"Milan,Lombardy,Italy","Milan, Lombardy, Italy",45.4641943,9.1896346,After sunset,partly cloudy,hazy,Seen,seen,seen,not sought,not sought
hej43,Thu 30 June 2022 ,"بعلبك ,البقاع,Lebanon",,,,After sunset,clear,clear,Seen,seen,seen,seen,seen
hej43,Thu 30 June 2022 ,"Telok Kemang Observatory,Negeri Sembilan,Malaysia",,,,After sunset,partly cloudy,clear,Seen,seen,not sought,seen,seen
hej43,Thu 30 June 2022 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,clear,superb,Seen,seen,not sought,not sought,seen
hej43,Thu 30 June 2022 ,"بنسليمان ,بنسليمان,Morocco",,,,After sunset,partly cloudy,clear,Seen,seen,not sought,not sought,not sought
hej43,Thu 30 June 2022 ,"Kathmandu,Bagmati,Nepal","Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Province, 46000, Nepal",27.708317,85.3205817,After sunset,totally cloudy,hazy,Seen by others,seen,not sought,not sought,not sought
hej43,Thu 30 June 2022 ,"Muscat,Seeb,Oman","Muscat, Wadi al Bahais Street, Seeb, Muscat Governorate, 121, Oman",23.6827938,58.1852896,After sunset,partly cloudy,hazy,Seen,seen,seen,not sought,not sought
hej43,Thu 30 June 2022 ,"الخليل,الخليل,Palestine","Hebron, Area H1, West Bank, 150, Palestinian Territories",31.528902,35.0944873,After sunset,clear,clear,Seen,seen,seen,seen,seen
hej43,Thu 30 June 2022 ,"ديربلوط,سلفيت,Palestine",,,,After sunset,clear,clear,Seen,seen,not sought,seen,not sought
hej43,Thu 30 June 2022 ,"مكة المكرمة,مكة المكرمة,Saudi Arabia","Makkah Al Mukarramah, Makkah Region, Saudi Arabia",21.420847,39.826869,After sunset,clear,clear,Seen,seen,seen,not sought,not sought
hej43,Thu 30 June 2022 ,"عجمان,عجمان,United Arab Emirates","Ajman, Ajman Emirate, United Arab Emirates",25.3936557,55.4451432,Before sunset,partly cloudy,hazy,Photographed,not sought,not sought,not sought,seen
hej43,Thu 30 June 2022 ,"عجمان ,عجمان ,United Arab Emirates","Ajman, Ajman Emirate, United Arab Emirates",25.3936557,55.4451432,After sunset,partly cloudy,clear,Seen,seen,not sought,seen,seen
hej43,Thu 30 June 2022 ,"Blacksburg,Virginia,United States","Blacksburg, Montgomery County, Virginia, United States",37.2296566,-80.4136767,After sunset,partly cloudy,hazy,Seen,seen,seen,not sought,not sought
hej43,Mon 27 June 2022 ,"حد الصحاري,الجلفة,Algeria","Had Sahary, Had Sahary District, Djelfa, Algeria",35.3506602,3.3640573,Before sunrise,partly cloudy,clear,Seen,seen,not sought,not sought,seen
hej43,Mon 27 June 2022 ,"ديربلوط,سلفيت,Palestine",,,,Before sunrise,partly cloudy,clear,Seen,seen,not sought,not sought,not sought
hej43,Mon 27 June 2022 ,"دبي,دبي,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,Before sunrise,partly cloudy,hazy,Seen,seen,seen,seen,not sought
hej43,Mon 27 June 2022 ,"Blacksburg,Virginia,United States","Blacksburg, Montgomery County, Virginia, United States",37.2296566,-80.4136767,Before sunrise,partly cloudy,hazy,Seen,seen,not sought,not sought,not sought
hej43,Tue 28 June 2022 ,"كوينين,الوادي,Algeria","Kouinine, El Oued District, El Oued, Algeria",33.4037855,6.8264542,Before sunrise,partly cloudy,hazy,Not Seen,not seen,not seen,not sought,not sought
hej43,Tue 28 June 2022 ,"عيسى,الجنوبية,Bahrain","Isa Town, Southern Governorate, 802, Bahrain",26.1741995,50.5473432,After sunrise,clear,clear,Photographed,not sought,not sought,not seen,seen
hej43,Tue 28 June 2022 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,Before sunrise,clear,clear,Seen,not seen,seen,seen,seen
hej43,Tue 28 June 2022 ,"خمینی شهر ,اصفهان ,Iran","Khomeyni Shahr, بخش مرکزی شهرستان خمینی شهر, Khomeyni Shahr County, Isfahan Province, Iran",32.6938201,51.5254892,Before sunrise,clear,hazy,Seen by others,seen,seen,seen,seen
hej43,Tue 28 June 2022 ,"ديربلوط,سلفيت,Palestine",,,,Before sunrise,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
hej43,Tue 28 June 2022 ,"دبي,دبي,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,Before sunrise,partly cloudy,hazy,Not Seen,not seen,not sought,not seen,not sought
hej43,Tue 28 June 2022 ,"Tucson,AZ,United Arab Emirates",,,,Before sunrise,partly cloudy,hazy,Not Seen,not sought,not sought,not seen,not sought
muh44,Fri 29 July 2022 ,"الكويف,تبسة,Algeria","El Kouif, El Kouif District, Tébessa, Algeria",35.500823,8.321967,After sunset,partly cloudy,hazy,Not Seen,not sought,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"بني يزجن - جبل عبد الدايم,غرداية,Algeria",,,,After sunset,partly cloudy,hazy,Not Seen,not seen,not seen,not sought,not sought
muh44,Fri 29 July 2022 ,"كوينين,الوادي,Algeria","Kouinine, El Oued District, El Oued, Algeria",33.4037855,6.8264542,After sunset,partly cloudy,hazy,Not Seen,not seen,not seen,not sought,not sought
muh44,Fri 29 July 2022 ,"Sydney,NSW,Australia","Sydney, Blacktown City Council, New South Wales, Australia",-33.768528,150.9568559523945,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"Dhaka,Dhaka,Bangladesh","Dhaka, Dhaka Metropolitan, Dhaka District, Dhaka Division, 1215, Bangladesh",23.7644025,90.389015,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"القاهرة,القاهرة,Egypt","Cairo, Egypt",30.0443879,31.2357257,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"طنطا,الغربية,Egypt","Tanta, Western, Egypt",30.7833666,30.9982536,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not seen
muh44,Fri 29 July 2022 ,"Surakarta,Central Java,Indonesia","Surakarta, Central Java, Java, Indonesia",-7.5692489,110.828448,After sunset,partly cloudy,hazy,Not Seen,not seen,not seen,not seen,not seen
muh44,Fri 29 July 2022 ,"قم,قم,Iran","Qom, Qom Central District, Qom County, Qom Province, Iran",34.6422939,50.8801184,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"خمینی شهر ,اصفهان ,Iran","Khomeyni Shahr, بخش مرکزی شهرستان خمینی شهر, Khomeyni Shahr County, Isfahan Province, Iran",32.6938201,51.5254892,Before sunset,totally cloudy,very hazy,Not Seen,not seen,not seen,not seen,not seen
muh44,Fri 29 July 2022 ,"مدينة الصدر ,بغداد,Iraq","City alsaader, Al-Nura Subdistrict, Second Al-Sadr District, Baghdad, Second Al-Sadr Municipality, Baghdad Governorate, 74125, Iraq",33.3978583,44.4613766,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not seen,not sought
muh44,Fri 29 July 2022 ,"Amman,Amman,Jordan","Amman, Amman Sub-District, Amman Qasabah District, Amman, 11110, Jordan",31.9515694,35.9239625,After sunset,clear,superb,Seen,seen,not sought,seen,not sought
muh44,Fri 29 July 2022 ,"الكويت,الكويت,Kuwait","Kuwait Hospital, Aladl Sreet, Bi'r as Suwaydi, Sana'a, Sana'a City, At Tahrir District, Amanat Al Asimah, Yemen",15.3615024,44.19327922531746,Before sunset,totally cloudy,hazy,Not Seen,not seen,not seen,not seen,not sought
muh44,Fri 29 July 2022 ,"انواكشوط ,انواكشوط ,Mauritania","Nouakchott, بحديدة, Toujounine, Nouakchott, Mauritania",18.0618918,-15.931148157832908,After sunset,totally cloudy,very hazy,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"بنسليمان ,بنسليمان,Morocco",,,,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,partly cloudy,hazy,Not Seen,not seen,not sought,not sought,not seen
muh44,Fri 29 July 2022 ,"Kathmandu,Bagmati,Nepal","Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Province, 46000, Nepal",27.708317,85.3205817,After sunset,totally cloudy,hazy,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"ديربلوط,سلفيت,Palestine",,,,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"القدس,القدس,Palestine","Palestine, Jonathan, Baka, Jerusalem, Jerusalem Subdistrict, Jerusalem District, 9323008, Israel",31.7620308,35.2177476,After sunset,clear,clear,Not Seen,not seen,not sought,not sought,not sought
muh44,Fri 29 July 2022 ,"Dhahran,Eastern Province,Saudi Arabia","Dhahran, Dammam Governorate, Eastern Province, 34453, Saudi Arabia",26.2966528,50.1202146,After sunset,partly cloudy,clear,Not Seen,not seen,not seen,not sought,not sought
muh44,Fri 29 July 2022 ,"المهدية,المهدية,Tunisia","Mahdia, المهدية, معتمدية المهدية, Mahdia, 5129, Tunisia",35.5036811,11.0682429,After sunset,clear,hazy,Not Seen,not sought,not seen,not sought,not sought
muh44,Fri 29 July 2022 ,"Abu Dhabi,Abu Dhabi,United Arab Emirates","Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",24.4538352,54.3774014,Before sunset,partly cloudy,clear,Photographed,not sought,not sought,not sought,seen
muh44,Fri 29 July 2022 ,"جبل نزوى,دبي,United Arab Emirates","Qarn Nazwa, Nazwa, Dubai, United Arab Emirates",24.9923551,55.6606653,After sunset,clear,clear,Seen,not seen,seen,seen,seen
muh44,Fri 29 July 2022 ,"الإمارات ,دبي,United Arab Emirates","United Arab Emirates, Dubai, United Arab Emirates",25.22773555,55.174999621360726,After sunset,clear,hazy,Not Seen,not seen,not sought,not seen,not sought
muh44,Fri 29 July 2022 ,"Margate,Kent,United Kingdom","Margate, Thanet, Kent, England, United Kingdom",51.3878174,1.3819699,After sunset,partly cloudy,hazy,Seen,not seen,seen,seen,not seen
muh44,Fri 29 July 2022 ,"Marget,Kent,United Kingdom",,,,After sunset,partly cloudy,superb,Seen,not seen,seen,seen,seen
muh44,Fri 29 July 2022 ,"‏لورنس Lawrence,‏ماساتشوستس Massachusetts,United States",,,,After sunset,partly cloudy,clear,Not Seen,not seen,not seen,not sought,not sought
muh44,Fri 29 July 2022 ,"Blacksburg,Virginia,United States","Blacksburg, Montgomery County, Virginia, United States",37.2296566,-80.4136767,After sunset,partly cloudy,very hazy,Seen,seen,seen,not sought,not sought
muh44,Sat 30 July 2022 ,"كوينين,الوادي,Algeria","Kouinine, El Oued District, El Oued, Algeria",33.4037855,6.8264542,Before sunset,clear,clear,Seen,seen,seen,seen,not sought
muh44,Sat 30 July 2022 ,"قم,قم,Iran","Qom, Qom Central District, Qom County, Qom Province, Iran",34.6422939,50.8801184,After sunset,partly cloudy,clear,Seen,seen,not sought,not sought,not sought
muh44,Sat 30 July 2022 ,"طنجة,طنجة,Morocco","Tangier, Rue Abou Ali El Mâari, Bni Idder, arrondissement de Tanger-Medina طنجة المدينة, Tangier, Pachalik de Tanger باشوية طنجة, Prefecture of Tangier - Assilah, Tangier-Tetouan-Al Hoceima, 90013, Morocco",35.7774341,-5.8032309,After sunset,clear,superb,Seen,seen,not sought,not sought,seen
muh44,Sat 30 July 2022 ,"ديربلوط,سلفيت,Palestine",,,,After sunset,clear,clear,Seen,seen,not sought,not sought,not sought
muh44,Sat 30 July 2022 ,"دبي,دبي,United Arab Emirates","Dubai, United Arab Emirates",25.2653471,55.2924914,After sunset,partly cloudy,hazy,Seen,seen,seen,seen,seen
muh44,Wed 27 July 2022 ,"الكويف,تبسة,Algeria","El Kouif, El Kouif District, Tébessa, Algeria",35.500823,8.321967,Before sunrise,clear,clear,Seen,seen,not sought,not sought,not sought
